zone,bin,row_in_cell,original_idx,tier,object,answer,question,target_entries,n_facts,min_fact_pos,max_fact_pos,mean_fact_pos,first_fact_pos,last_fact_pos,zone_pct,token_count,bin_tokens
mid,4k,121,545,hard_multi_entry,milk,bathroom,Where was the milk before the office?,2,22,0.3604060913705584,0.6649746192893401,0.5136132902630365,0.3604060913705584,0.6649746192893401,"[0.33, 0.66]",4145,4096
mid,4k,122,549,hard_multi_entry,milk,bedroom,Where was the milk before the office?,3,86,0.518796992481203,0.7142857142857143,0.6092848400069942,0.518796992481203,0.7142857142857143,"[0.33, 0.66]",4146,4096
mid,4k,123,559,hard_multi_entry,milk,garden,Where was the milk before the office?,2,48,0.3619631901840491,0.6196319018404908,0.4971881390593047,0.3619631901840491,0.6196319018404908,"[0.33, 0.66]",4146,4096
mid,4k,124,575,hard_multi_entry,football,hallway,Where was the football before the kitchen?,2,32,0.34104046242774566,0.6011560693641619,0.4841040462427746,0.34104046242774566,0.6011560693641619,"[0.33, 0.66]",4146,4096
mid,4k,125,576,hard_multi_entry,football,hallway,Where was the football before the kitchen?,2,34,0.4111111111111111,0.6888888888888889,0.5359477124183006,0.4111111111111111,0.6888888888888889,"[0.33, 0.66]",4146,4096
mid,4k,126,577,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,36,0.3181818181818182,0.6704545454545454,0.48705808080808083,0.3181818181818182,0.6704545454545454,"[0.33, 0.66]",4146,4096
mid,4k,127,578,hard_multi_entry,milk,hallway,Where was the milk before the kitchen?,2,40,0.21100917431192662,0.5045871559633027,0.32798165137614677,0.21100917431192662,0.5045871559633027,"[0.33, 0.66]",4146,4096
mid,4k,128,579,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,42,0.3037974683544304,0.5506329113924051,0.41003616636528023,0.3037974683544304,0.5506329113924051,"[0.33, 0.66]",4144,4096
mid,4k,129,586,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,86,0.4117647058823529,0.6554621848739496,0.5291186241938636,0.4117647058823529,0.6554621848739496,"[0.33, 0.66]",4145,4096
mid,4k,130,587,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,88,0.4594594594594595,0.6936936936936937,0.5748361998361998,0.4594594594594595,0.6936936936936937,"[0.33, 0.66]",4146,4096
mid,4k,131,588,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,90,0.3644067796610169,0.6016949152542372,0.48964218455743874,0.3644067796610169,0.6016949152542372,"[0.33, 0.66]",4146,4096
mid,4k,132,592,hard_multi_entry,apple,office,Where was the apple before the kitchen?,2,36,0.3879310344827586,0.6810344827586207,0.5196360153256705,0.3879310344827586,0.6810344827586207,"[0.33, 0.66]",4145,4096
mid,4k,133,597,hard_multi_entry,milk,bathroom,Where was the milk before the hallway?,2,38,0.3670886075949367,0.6455696202531646,0.4850099933377748,0.3670886075949367,0.6455696202531646,"[0.33, 0.66]",4145,4096
mid,4k,134,601,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,12,0.3238095238095238,0.5619047619047619,0.4301587301587302,0.3238095238095238,0.5619047619047619,"[0.33, 0.66]",4145,4096
mid,4k,135,607,hard_multi_entry,apple,hallway,Where was the apple before the kitchen?,2,50,0.3076923076923077,0.5714285714285714,0.45494505494505494,0.3076923076923077,0.5714285714285714,"[0.33, 0.66]",4146,4096
mid,4k,136,615,hard_multi_entry,apple,kitchen,Where was the apple before the hallway?,3,50,0.3669724770642202,0.6238532110091743,0.46990825688073395,0.3669724770642202,0.6238532110091743,"[0.33, 0.66]",4146,4096
mid,4k,137,616,hard_multi_entry,milk,garden,Where was the milk before the office?,2,62,0.37254901960784315,0.6568627450980392,0.52134724857685,0.37254901960784315,0.6568627450980392,"[0.33, 0.66]",4146,4096
mid,4k,138,617,hard_multi_entry,milk,office,Where was the milk before the garden?,2,64,0.39285714285714285,0.6904761904761905,0.5652901785714286,0.39285714285714285,0.6904761904761905,"[0.33, 0.66]",4145,4096
mid,4k,139,620,single_entry_ref,unknown,bathroom,Where was the milk before the kitchen?,0,24,0.3372093023255814,0.6395348837209303,0.47674418604651164,0.3372093023255814,0.6395348837209303,"[0.33, 0.66]",4146,4096
mid,4k,140,629,hard_multi_entry,milk,garden,Where was the milk before the kitchen?,2,42,0.38095238095238093,0.7023809523809523,0.5388321995464852,0.38095238095238093,0.7023809523809523,"[0.33, 0.66]",4146,4096
mid,4k,141,640,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,24,0.3442622950819672,0.5983606557377049,0.4853142076502732,0.3442622950819672,0.5983606557377049,"[0.33, 0.66]",4146,4096
mid,4k,142,641,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,26,0.272108843537415,0.5238095238095238,0.38383045525902665,0.272108843537415,0.5238095238095238,"[0.33, 0.66]",4145,4096
mid,4k,143,642,hard_multi_entry,apple,kitchen,Where was the apple before the office?,2,28,0.3157894736842105,0.5789473684210527,0.4712674543501611,0.3157894736842105,0.5789473684210527,"[0.33, 0.66]",4146,4096
mid,4k,144,643,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,52,0.36666666666666664,0.6133333333333333,0.4896153846153846,0.36666666666666664,0.6133333333333333,"[0.33, 0.66]",4146,4096
mid,4k,145,645,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,32,0.36363636363636365,0.6606060606060606,0.5125,0.36363636363636365,0.6606060606060606,"[0.33, 0.66]",4146,4096
mid,4k,146,646,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,34,0.28688524590163933,0.6147540983606558,0.47107039537126333,0.28688524590163933,0.6147540983606558,"[0.33, 0.66]",4145,4096
mid,4k,147,648,hard_multi_entry,football,kitchen,Where was the football before the hallway?,2,48,0.4127906976744186,0.6686046511627907,0.5205910852713178,0.4127906976744186,0.6686046511627907,"[0.33, 0.66]",4146,4096
mid,4k,148,655,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,32,0.4105263157894737,0.6526315789473685,0.5404605263157894,0.4105263157894737,0.6526315789473685,"[0.33, 0.66]",4146,4096
mid,4k,149,656,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,34,0.3157894736842105,0.6421052631578947,0.4792569659442724,0.3157894736842105,0.6421052631578947,"[0.33, 0.66]",4146,4096
mid,4k,150,657,hard_multi_entry,milk,kitchen,Where was the milk before the hallway?,2,86,0.3269230769230769,0.5,0.417262969588551,0.3269230769230769,0.5,"[0.33, 0.66]",4146,4096
mid,4k,151,689,hard_multi_entry,football,office,Where was the football before the hallway?,2,44,0.4528301886792453,0.660377358490566,0.5673241852487135,0.4528301886792453,0.660377358490566,"[0.33, 0.66]",4145,4096
mid,4k,152,697,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,56,0.3050847457627119,0.5169491525423728,0.4023910411622276,0.3050847457627119,0.5169491525423728,"[0.33, 0.66]",4146,4096
mid,4k,153,698,hard_multi_entry,milk,bedroom,Where was the milk before the office?,2,58,0.3490566037735849,0.5943396226415094,0.48959011060507485,0.3490566037735849,0.5943396226415094,"[0.33, 0.66]",4146,4096
mid,4k,154,704,hard_multi_entry,milk,office,Where was the milk before the kitchen?,3,128,0.4260355029585799,0.5798816568047337,0.5008783284023669,0.4260355029585799,0.5798816568047337,"[0.33, 0.66]",4144,4096
mid,4k,155,709,hard_multi_entry,football,garden,Where was the football before the office?,2,158,0.4,0.5407407407407407,0.4676980778246601,0.4,0.5407407407407407,"[0.33, 0.66]",4146,4096
mid,4k,156,713,hard_multi_entry,football,garden,Where was the football before the bathroom?,2,118,0.38461538461538464,0.5266272189349113,0.45481897502758,0.38461538461538464,0.5266272189349113,"[0.33, 0.66]",4146,4096
mid,4k,157,714,hard_multi_entry,football,hallway,Where was the football before the office?,2,124,0.42857142857142855,0.5769230769230769,0.49951258419000355,0.42857142857142855,0.5769230769230769,"[0.33, 0.66]",4146,4096
mid,4k,158,718,hard_multi_entry,apple,garden,Where was the apple before the bathroom?,2,80,0.36065573770491804,0.5901639344262295,0.4773224043715847,0.36065573770491804,0.5901639344262295,"[0.33, 0.66]",4146,4096
mid,4k,159,728,hard_multi_entry,milk,bathroom,Where was the milk before the office?,2,26,0.34615384615384615,0.6153846153846154,0.481508875739645,0.34615384615384615,0.6153846153846154,"[0.33, 0.66]",4146,4096
mid,4k,160,735,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,52,0.4069767441860465,0.6511627906976745,0.5337656529516994,0.4069767441860465,0.6511627906976745,"[0.33, 0.66]",4146,4096
mid,4k,161,736,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,54,0.21212121212121213,0.4393939393939394,0.32098765432098764,0.21212121212121213,0.4393939393939394,"[0.33, 0.66]",4146,4096
mid,4k,162,737,hard_multi_entry,apple,bathroom,Where was the apple before the kitchen?,2,56,0.3423913043478261,0.5869565217391305,0.4652562111801242,0.3423913043478261,0.5869565217391305,"[0.33, 0.66]",4146,4096
mid,4k,163,739,hard_multi_entry,milk,garden,Where was the milk before the bedroom?,2,68,0.4444444444444444,0.7055555555555556,0.5821895424836602,0.4444444444444444,0.7055555555555556,"[0.33, 0.66]",4146,4096
mid,4k,164,740,single_entry_ref,unknown,office,Where was the milk before the bathroom?,0,34,0.3902439024390244,0.6097560975609756,0.48350071736011474,0.3902439024390244,0.6097560975609756,"[0.33, 0.66]",4145,4096
mid,4k,165,748,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,70,0.39864864864864863,0.6283783783783784,0.5104247104247105,0.39864864864864863,0.6283783783783784,"[0.33, 0.66]",4146,4096
mid,4k,166,755,hard_multi_entry,football,kitchen,Where was the football before the bathroom?,2,88,0.3541666666666667,0.5520833333333334,0.46081912878787884,0.3541666666666667,0.5520833333333334,"[0.33, 0.66]",4146,4096
mid,4k,167,756,hard_multi_entry,football,kitchen,Where was the football before the bathroom?,2,90,0.3492063492063492,0.5714285714285714,0.4559082892416226,0.3492063492063492,0.5714285714285714,"[0.33, 0.66]",4146,4096
mid,4k,168,757,hard_multi_entry,milk,kitchen,Where was the milk before the bathroom?,2,92,0.44036697247706424,0.6422018348623854,0.5377941763063422,0.44036697247706424,0.6422018348623854,"[0.33, 0.66]",4146,4096
mid,4k,169,759,hard_multi_entry,football,bathroom,Where was the football before the office?,2,96,0.3090909090909091,0.5636363636363636,0.425094696969697,0.3090909090909091,0.5636363636363636,"[0.33, 0.66]",4146,4096
mid,4k,170,763,hard_multi_entry,apple,garden,Where was the apple before the office?,2,92,0.3979591836734694,0.6122448979591837,0.5214063886424135,0.3979591836734694,0.6122448979591837,"[0.33, 0.66]",4146,4096
mid,4k,171,775,hard_multi_entry,milk,kitchen,Where was the milk before the garden?,2,34,0.31496062992125984,0.6141732283464567,0.44928207503473827,0.31496062992125984,0.6141732283464567,"[0.33, 0.66]",4146,4096
mid,4k,172,778,hard_multi_entry,milk,hallway,Where was the milk before the bathroom?,2,120,0.41935483870967744,0.6209677419354839,0.5233198924731183,0.41935483870967744,0.6209677419354839,"[0.33, 0.66]",4145,4096
mid,4k,173,782,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,42,0.4126984126984127,0.6904761904761905,0.5236205593348451,0.4126984126984127,0.6904761904761905,"[0.33, 0.66]",4146,4096
mid,4k,174,783,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,44,0.375,0.5833333333333334,0.4850852272727273,0.375,0.5833333333333334,"[0.33, 0.66]",4146,4096
mid,4k,175,788,hard_multi_entry,apple,bedroom,Where was the apple before the bathroom?,2,126,0.38823529411764707,0.5764705882352941,0.47544351073762836,0.38823529411764707,0.5764705882352941,"[0.33, 0.66]",4146,4096
mid,4k,176,795,hard_multi_entry,apple,kitchen,Where was the apple before the bathroom?,2,26,0.35443037974683544,0.6075949367088608,0.4778481012658228,0.35443037974683544,0.6075949367088608,"[0.33, 0.66]",4146,4096
mid,4k,177,799,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,52,0.3541666666666667,0.6666666666666666,0.4946581196581196,0.3541666666666667,0.6666666666666666,"[0.33, 0.66]",4146,4096
mid,4k,178,800,single_entry_ref,unknown,bathroom,Where was the milk before the hallway?,0,22,0.48695652173913045,0.6956521739130435,0.5905138339920949,0.48695652173913045,0.6956521739130435,"[0.33, 0.66]",4146,4096
mid,4k,179,806,hard_multi_entry,apple,garden,Where was the apple before the bedroom?,2,54,0.3153846153846154,0.5846153846153846,0.448005698005698,0.3153846153846154,0.5846153846153846,"[0.33, 0.66]",4146,4096
mid,4k,180,807,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,64,0.4957983193277311,0.7226890756302521,0.6122636554621849,0.4957983193277311,0.7226890756302521,"[0.33, 0.66]",4146,4096
mid,4k,181,808,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,66,0.38202247191011235,0.6404494382022472,0.5087674497786858,0.38202247191011235,0.6404494382022472,"[0.33, 0.66]",4146,4096
mid,4k,182,809,hard_multi_entry,apple,bedroom,Where was the apple before the garden?,2,68,0.43373493975903615,0.6686746987951807,0.5473954642097804,0.43373493975903615,0.6686746987951807,"[0.33, 0.66]",4146,4096
mid,4k,183,813,hard_multi_entry,apple,kitchen,Where was the apple before the garden?,3,106,0.4049586776859504,0.5454545454545454,0.480118509278029,0.4049586776859504,0.5454545454545454,"[0.33, 0.66]",4146,4096
mid,4k,184,814,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,108,0.4240506329113924,0.620253164556962,0.5283052039381153,0.4240506329113924,0.620253164556962,"[0.33, 0.66]",4146,4096
mid,4k,185,822,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,50,0.46296296296296297,0.7654320987654321,0.6309876543209877,0.46296296296296297,0.7654320987654321,"[0.33, 0.66]",4146,4096
mid,4k,186,823,hard_multi_entry,football,hallway,Where was the football before the bedroom?,2,52,0.43529411764705883,0.611764705882353,0.5341628959276018,0.43529411764705883,0.611764705882353,"[0.33, 0.66]",4146,4096
mid,4k,187,824,hard_multi_entry,milk,hallway,Where was the milk before the office?,2,60,0.30833333333333335,0.5583333333333333,0.4459722222222222,0.30833333333333335,0.5583333333333333,"[0.33, 0.66]",4146,4096
mid,4k,188,826,hard_multi_entry,apple,hallway,Where was the apple before the bedroom?,2,48,0.4051724137931034,0.6551724137931034,0.5174209770114943,0.4051724137931034,0.6551724137931034,"[0.33, 0.66]",4146,4096
mid,4k,189,828,hard_multi_entry,milk,office,Where was the milk before the bedroom?,2,66,0.3113207547169811,0.5754716981132075,0.4486849628359062,0.3113207547169811,0.5754716981132075,"[0.33, 0.66]",4145,4096
mid,4k,190,839,hard_multi_entry,football,bathroom,Where was the football before the hallway?,2,44,0.34951456310679613,0.5922330097087378,0.47308031774051185,0.34951456310679613,0.5922330097087378,"[0.33, 0.66]",4146,4096
mid,4k,191,843,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,24,0.29365079365079366,0.5952380952380952,0.4437830687830688,0.29365079365079366,0.5952380952380952,"[0.33, 0.66]",4146,4096
mid,4k,192,844,hard_multi_entry,football,bedroom,Where was the football before the hallway?,2,26,0.4014084507042254,0.7112676056338029,0.5576923076923077,0.4014084507042254,0.7112676056338029,"[0.33, 0.66]",4146,4096
mid,4k,193,849,hard_multi_entry,apple,hallway,Where was the apple before the bathroom?,2,128,0.40336134453781514,0.5630252100840336,0.4879858193277311,0.40336134453781514,0.5630252100840336,"[0.33, 0.66]",4146,4096
mid,4k,194,853,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,88,0.48717948717948717,0.6581196581196581,0.570027195027195,0.48717948717948717,0.6581196581196581,"[0.33, 0.66]",4146,4096
mid,4k,195,854,hard_multi_entry,milk,kitchen,Where was the milk before the bedroom?,3,90,0.40625,0.6458333333333334,0.5054398148148148,0.40625,0.6458333333333334,"[0.33, 0.66]",4146,4096
mid,4k,196,859,hard_multi_entry,football,office,Where was the football before the kitchen?,2,106,0.36363636363636365,0.5909090909090909,0.4683747855917667,0.36363636363636365,0.5909090909090909,"[0.33, 0.66]",4145,4096
mid,4k,197,870,single_entry_ref,unknown,hallway,Where was the milk before the garden?,0,48,0.3879310344827586,0.6982758620689655,0.554058908045977,0.3879310344827586,0.6982758620689655,"[0.33, 0.66]",4146,4096
mid,4k,198,879,hard_multi_entry,apple,garden,Where was the apple before the kitchen?,2,32,0.3900709219858156,0.723404255319149,0.537677304964539,0.3900709219858156,0.723404255319149,"[0.33, 0.66]",4146,4096
mid,4k,199,881,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,82,0.4020618556701031,0.6185567010309279,0.5013829519738496,0.4020618556701031,0.6185567010309279,"[0.33, 0.66]",4146,4096
mid,4k,200,883,hard_multi_entry,football,bathroom,Where was the football before the garden?,2,86,0.4222222222222222,0.6222222222222222,0.5156330749354004,0.4222222222222222,0.6222222222222222,"[0.33, 0.66]",4146,4096
mid,4k,201,885,single_entry_ref,unknown,office,Where was the football before the hallway?,0,44,0.3669064748201439,0.6258992805755396,0.5138979725310661,0.3669064748201439,0.6258992805755396,"[0.33, 0.66]",4145,4096
